	act	scene	speaking	text	first musician	second musician	servant	lady montague	montague	benvolio	first servant	page	chorus	juliet	balthasar	third musician	capulet	third watch	friar lawrence	peter	sampson	first watch	tybalt	first citizen	second watch	friar john	mercutio	romeo	lady capulet	paris	nurse	prince	apothecary	gregory	second servant	capulet’s cousin	abram
664	4	17	friar lawrence	o juliet i already know thy grief it strain i past the compass of my wit i hear thou must and nothing may prorogue it on thursday next be married to this county	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
665	4	17	juliet	tell i not friar that thou hear st of this unless thou tell i how i may prevent it if in thy wisdom thou canst give no help do thou but call my resolution wise and with this knife i ll help it presently god join d my heart and romeo s thou our hands and ere this hand by thee to romeo s seal d shall be the label to another deed or my true heart with treacherous revoltturn to another this shall slay they both therefore out of thy long experienc d time give i some present counsel or behold twixt my extreme and i this bloody knifeshall play the empire arbitrate thatwhich the commission of thy year and artcould to no issue of true honour bring be not so long to speak i long to die if what thou speak st speak not of remedy	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
666	4	17	friar lawrence	hold daughter i do spy a kind of hope which crave as desperate an executionas that be desperate which we would prevent if rather than to marry county paristhou hast the strength of will to slay thyself then be it likely thou wilt undertakea thing like death to chide away this shame that cop st with death himself to scape from it and if thou dar st i ll give thee remedy	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
667	4	17	juliet	o bid i leap rather than marry paris from off the battlement of yonder tower or walk in thievish way or bid i lurkwhere serpent be chain i with roar bears or hide i nightly in a charnel house o er cover d quite with dead man s rattle bone with reeky shank and yellow chapless skull or bid i go into a new make grave and hide i with a dead man in his shroud thing that to hear they tell have make i tremble and i will do it without fear or doubt to live an unstain d wife to my sweet love	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
668	4	17	friar lawrence	hold then go home be merry give consentto marry paris wednesday be tomorrow tomorrow night look that thou lie alone let not thy nurse lie with thee in thy chamber take thou this vial be then in bed and this distil liquor drink thou off when presently through all thy vein shall runa cold and drowsy humour for no pulseshall keep his native progress but surcease no warmth no breath shall testify thou liv the rose in thy lip and cheek shall fadeto paly ashe thy eye window fall like death when he shut up the day of life each part depriv d of supple government shall stiff and stark and cold appear like death and in this borrow d likeness of shrink deaththou shalt continue two and forty hour and then awake as from a pleasant sleep now when the bridegroom in the morning comesto rouse thee from thy bed there art thou dead then as the manner of our country be in thy good robe uncover d on the bier thou shalt be bear to that same ancient vaultwhere all the kindred of the capulets lie in the meantime against thou shalt awake shall romeo by my letter know our drift and hither shall he come and he and iwill watch thy waking and that very nightshall romeo bear thee hence to mantua and this shall free thee from this present shame if no inconstant toy nor womanish fearabate thy valour in the act it	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
669	4	17	juliet	give i give i o tell not i of fear	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
670	4	17	friar lawrence	hold get you go be strong and prosperousin this resolve i ll send a friar with speedto mantua with my letter to thy lord	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
671	4	17	juliet	love give i strength and strength shall help afford farewell dear father	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
672	4	18	capulet	so many guest invite as here be writ	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
673	4	18	capulet	sirrah go hire i twenty cunning cook	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
674	4	18	second servant	you shall have none ill sir for i ll try if they can lick theirfinger	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0
675	4	18	capulet	how canst thou try they so	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0
676	4	18	second servant	marry sir tis an ill cook that can not lick his own fingers therefore he that can not lick his finger go not with i	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0
677	4	18	capulet	go begone	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0
678	4	18	capulet	we shall be much unfurnish d for this time what be my daughter go to friar lawrence	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
679	4	18	nurse	ay forsooth	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
680	4	18	capulet	well he may chance to do some good on she a peevish self will d harlotry it be	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
681	4	18	nurse	see where she come from shrift with merry look	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
682	4	18	capulet	how now my headstrong where have you be gad	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
683	4	18	juliet	where i have learn i to repent the sinof disobedient oppositionto you and your behest and be enjoin dby holy lawrence to fall prostrate here to beg your pardon pardon i beseech you henceforward i be ever rul d by you	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
684	4	18	capulet	send for the county go tell he of this i ll have this knot knit up tomorrow morning	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
685	4	18	juliet	i meet the youthful lord at lawrence cell and give he what become love i might not step o er the bound of modesty	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
686	4	18	capulet	why i be glad on t this be well stand up this be as t should be let i see the county ay marry go i say and fetch he hither now afore god this reverend holy friar all our whole city be much bind to he	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
687	4	18	juliet	nurse will you go with i into my closet to help i sort such needful ornamentsas you think fit to furnish i tomorrow	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
688	4	18	lady capulet	no not till thursday there be time enough	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
689	4	18	capulet	go nurse go with she we ll to church tomorrow	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
690	4	18	lady capulet	we shall be short in our provision tis now near night	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
691	4	18	capulet	tush i will stir about and all thing shall be well i warrant thee wife go thou to juliet help to deck up she i ll not to bed tonight let i alone i ll play the housewife for this once what ho they be all forth well i will walk myselfto county paris to prepare he upagainst tomorrow my heart be wondrous lightsince this same wayward girl be so reclaim d	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
692	4	19	juliet	ay those attire be best but gentle nurse i pray thee leave i to myself tonight for i have need of many orisonsto move the heavens to smile upon my state which well thou know st be cross and full of sin	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
693	4	19	lady capulet	what be you busy ho need you my help	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
694	4	19	juliet	no madam we have cull d such necessariesas be behoveful for our state tomorrow so please you let i now be leave alone and let the nurse this night sit up with you for i be sure you have your hand full allin this so sudden business	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
695	4	19	lady capulet	good night get thee to bed and rest for thou hast need	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
696	4	20	juliet	farewell god know when we shall meet again i have a faint cold fear thrill through my veinsthat almost freeze up the heat of life i ll call they back again to comfort i nurse what should she do here my dismal scene i need must act alone come vial what if this mixture do not work at all shall i be marry then tomorrow morning no no this shall forbid it lie thou there what if it be a poison which the friarsubtly hath minister d to have i dead lest in this marriage he should be dishonour d because he marry i before to romeo i fear it be and yet methink it should not for he hath still be try a holy man how if when i be lay into the tomb i wake before the time that romeocome to redeem i there a fearful point shall i not then be stifle in the vault to whose foul mouth no healthsome air breathe in and there die strangle ere my romeo comes or if i live be it not very like the horrible conceit of death and night together with the terror of the place as in a vault an ancient receptacle where for this many hundred year the bonesof all my bury ancestor be pack d where bloody tybalt yet but green in earth lie fester in his shroud where as they say at some hour in the night spirit resort alack alack be it not like that i so early waking what with loathsome smell and shriek like mandrake tear out of the earth that living mortal hear they run mad o if i wake shall i not be distraught environed with all these hideous fear and madly play with my forefather joints and pluck the mangle tybalt from his shroud and in this rage with some great kinsman s bone as with a club dash out my desperate brains o look methink i see my cousin s ghostseeke out romeo that do spit his bodyupon a rapier s point stay tybalt stay romeo romeo romeo here drink i drink to thee	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
697	4	20	lady capulet	hold take these key and fetch more spice nurse	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
698	4	20	nurse	they call for date and quince in the pastry	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
699	4	20	capulet	come stir stir stir the second cock hath crow d the curfew bell hath ring tis three o clock look to the bak d meat good angelica spare not for cost	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
700	4	20	nurse	go you cot quean go get you to bed faith you ll be sick tomorrowfor this night s watching	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
701	4	20	capulet	no not a whit what i have watch d ere nowall night for less cause and ne er be sick	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
702	4	20	lady capulet	ay you have be a mouse hunt in your time but i will watch you from such watch now	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
703	4	20	capulet	a jealous hood a jealous hood	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
704	4	20	capulet	now fellow what there	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
705	4	20	first servant	thing for the cook sir but i know not what	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
706	4	20	capulet	make haste make haste	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
707	4	20	capulet	sirrah fetch dry log call peter he will show thee where they be	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
708	4	20	second servant	i have a head sir that will find out logsand never trouble peter for the matter	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
709	4	20	capulet	mass and well say a merry whoreson ha thou shalt be loggerhead good faith tis day the county will be here with music straight for so he say he would i hear he near nurse wife what ho what nurse i say	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
710	4	20	capulet	go waken juliet go and trim she up i ll go and chat with paris hie make haste make haste the bridegroom he be come already make haste i say	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
711	4	21	nurse	mistress what mistress juliet fast i warrant she she why lamb why lady fie you slug abed why love i say madam sweetheart why bride what not a word you take your pennyworth now sleep for a week for the next night i warrant the county paris hath set up his restthat you shall rest but little god forgive me marry and amen how sound be she asleep i need must wake she madam madam madam ay let the county take you in your bed he ll fright you up i faith will it not be what dress d and in your clothe and down again i must need wake you lady lady lady alas alas help help my lady s dead o well a day that ever i be bear some aqua vitae ho my lord my lady	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
712	4	21	lady capulet	what noise be here	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
713	4	21	nurse	o lamentable day	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
714	4	21	lady capulet	what be the matter	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
715	4	21	nurse	look look o heavy day	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
716	4	21	lady capulet	o i o i my child my only life revive look up or i will die with thee help help call help	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
717	4	21	capulet	for shame bring juliet forth her lord be come	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
718	4	21	nurse	she dead deceas d she dead alack the day	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
719	4	21	lady capulet	alack the day she dead she dead she dead	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
720	4	21	capulet	ha let i see she out alas she cold her blood be settle and her joint be stiff life and these lip have long be separate death lie on she like an untimely frostupon the sweet flower of all the field	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
721	4	21	nurse	o lamentable day	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
722	4	21	lady capulet	o woful time	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
723	4	21	capulet	death that hath ta en she hence to make i wail tie up my tongue and will not let i speak	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
724	4	21	friar lawrence	come be the bride ready to go to church	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0
725	4	21	capulet	ready to go but never to return o son the night before thy wedding dayhath death lain with thy bride there she lie flower as she be deflower by he death be my son in law death be my heir my daughter he hath wed i will die and leave he all life living all be death s	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0
726	4	21	paris	have i think long to see this morning s face and doth it give i such a sight as this	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0
727	4	21	lady capulet	accurs d unhappy wretched hateful day most miserable hour that e er time sawin last labour of his pilgrimage but one poor one one poor and loving child but one thing to rejoice and solace in and cruel death hath catch d it from my sight	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0
728	4	21	nurse	o woe o woeful woeful woeful day most lamentable day most woeful daythat ever ever i do yet behold o day o day o day o hateful day never be see so black a day as this o woeful day o woeful day	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0
729	4	21	paris	beguil d divorce wrong spite slay most detestable death by thee beguil d by cruel cruel thee quite overthrow o love o life not life but love in death	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0
730	4	21	capulet	despis d distressed hate martyr d kill d uncomfortable time why cam st thou nowto murder murder our solemnity o child o child my soul and not my child dead art thou alack my child be dead and with my child my joy be bury	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0
731	4	21	friar lawrence	peace ho for shame confusion s cure live notin these confusion heaven and yourselfhad part in this fair maid now heaven hath all and all the well be it for the maid your part in she you could not keep from death but heaven keep his part in eternal life the most you seek be her promotion for twa your heaven she should be advanc d and weep ye now see she be advanc dabove the cloud as high as heaven itself o in this love you love your child so illthat you run mad see that she be well she not well married that life married long but she well married that die marry young dry up your tear and stick your rosemaryon this fair corse and as the custom be and in her good array bear she to church for though fond nature bid we all lament yet nature s tear be reason s merriment	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0
732	4	21	capulet	all thing that we ordain festivalturn from their office to black funeral our instrument to melancholy bell our wedding cheer to a sad burial feast our solemn hymn to sullen dirge change our bridal flower serve for a bury corse and all thing change they to the contrary	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0
733	4	21	friar lawrence	sir go you in and madam go with he and go sir paris everyone prepareto follow this fair corse unto her grave the heaven do lower upon you for some ill move they no more by cross their high will	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0
734	4	21	first musician	faith we may put up our pipe and be go	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
735	4	21	nurse	honest good fellow ah put up put up for well you know this be a pitiful case	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
736	4	21	first musician	ay by my troth the case may be amend	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
737	4	21	peter	musician o musician heart s ease heart s ease o and youwill have i live play heart s ease	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
738	4	21	first musician	why heart s ease	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
739	4	21	peter	o musician because my heart itself play my heart be full o playme some merry dump to comfort i	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
740	4	21	first musician	not a dump we tis no time to play now	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
741	4	21	peter	you will not then	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	4	21	first musician	no	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
743	4	21	peter	i will then give it you soundly	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
744	4	21	first musician	what will you give we	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
745	4	21	peter	no money on my faith but the gleek i will give you the minstrel	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
746	4	21	first musician	then will i give you the serve creature	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
747	4	21	peter	then will i lay the serve creature s dagger on your pate i willcarry no crotchet i ll re you i ll fa you do you note i	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
748	4	21	first musician	and you re we and fa we you note we	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
749	4	21	second musician	pray you put up your dagger and put out your wit	1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
750	4	21	peter	then have at you with my wit i will dry beat you with an iron wit andput up my iron dagger answer i like man ‘when gripe grief the heart doth wind and doleful dump the mind oppress then music with her silver sound why silver sound why music with her silver sound what say you simon catling	1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
751	4	21	first musician	marry sir because silver hath a sweet sound	1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
752	4	21	peter	prate what say you hugh rebeck	1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
753	4	21	second musician	i say silver sound because musician sound for silver	1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
754	4	21	peter	prate too what say you james soundpost	1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
755	4	21	third musician	faith i know not what to say	1	1	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
756	4	21	peter	o i cry you mercy you be the singer i will say for you it is‘music with her silver sound because musician have no gold forsounde ‘then music with her silver soundwith speedy help doth lend redress	1	1	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
757	4	21	first musician	what a pestilent knave be this same	1	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
758	4	21	second musician	hang he jack come we ll in here tarry for the mourner and staydinner	1	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
759	5	22	romeo	if i may trust the flattering eye of sleep my dream presage some joyful news at hand my bosom s lord sit lightly in his throne and all this day an unaccustom d spiritlift i above the ground with cheerful thought i dream my lady come and find i dead strange dream that give a dead man leave to think and breath d such life with kiss in my lip that i reviv d and be an emperor ah i how sweet be love itself possess d when but love s shadow be so rich in joy	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
760	5	22	romeo	news from verona how now balthasar dost thou not bring i letter from the friar how doth my lady be my father well how fare my juliet that i ask again for nothing can be ill if she be well	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
761	5	22	balthasar	then she be well and nothing can be ill her body sleep in capel s monument and her immortal part with angel live i see she lay low in her kindred s vault and presently take post to tell it you o pardon i for bring these ill news since you do leave it for my office sir	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
762	5	22	romeo	be it even so then i defy you stars thou know st my lodging get i ink and paper and hire post horse i will hence tonight	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
763	5	22	balthasar	i do beseech you sir have patience your look be pale and wild and do importsome misadventure	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
764	5	22	romeo	tush thou art deceiv d leave i and do the thing i bid thee do hast thou no letter to i from the friar	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
765	5	22	balthasar	no my good lord	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
766	5	22	romeo	no matter get thee go and hire those horse i ll be with thee straight	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
767	5	22	romeo	well juliet i will lie with thee tonight let s see for mean o mischief thou art swiftto enter in the thought of desperate man i do remember an apothecary and hereabouts he dwells which late i notedin tatter d weed with overwhelming brow cull of simple meagre be his look sharp misery have wear he to the bones and in his needy shop a tortoise hang an alligator stuff d and other skinsof ill shape fish and about his shelvesa beggarly account of empty box green earthen pot bladder and musty seed remnant of packthread and old cake of roseswere thinly scatter d to make up a show note this penury to myself i say and if a man do need a poison now whose sale be present death in mantua here live a caitiff wretch would sell it he o this same thought do but forerun my need and this same needy man must sell it i as i remember this should be the house be holiday the beggar s shop be shut what ho apothecary	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
768	5	22	apothecary	who call so loud	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0
769	5	22	romeo	come hither man i see that thou art poor hold there be forty ducat let i havea dram of poison such soon speed gearas will disperse itself through all the vein that the life weary taker may fall dead and that the trunk may be discharg d of breathas violently as hasty powder fir ddoth hurry from the fatal cannon s womb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0
770	5	22	apothecary	such mortal drug i have but mantua s lawis death to any he that utter they	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0
771	5	22	romeo	art thou so bare and full of wretchedness and fear st to die famine be in thy cheek need and oppression starveth in thine eye contempt and beggary hang upon thy back the world be not thy friend nor the world s law the world afford no law to make thee rich then be not poor but break it and take this	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0
772	5	22	apothecary	my poverty but not my will consent	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0
