	act	scene	speaking	text	first musician	second musician	servant	lady montague	montague	benvolio	first servant	page	chorus	juliet	balthasar	third musician	capulet	third watch	friar lawrence	peter	sampson	first watch	tybalt	first citizen	second watch	friar john	mercutio	romeo	lady capulet	paris	nurse	prince	apothecary	gregory	second servant	capulet’s cousin	abram
659	4	17	paris	Thy face is mine, and thou hast slander’d it.	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0
660	4	17	juliet	It may be so, for it is not mine own.Are you at leisure, holy father, now,Or shall I come to you at evening mass?	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0
661	4	17	friar lawrence	My leisure serves me, pensive daughter, now.—My lord, we must entreat the time alone.	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0
662	4	17	paris	God shield I should disturb devotion!—Juliet, on Thursday early will I rouse ye,Till then, adieu; and keep this holy kiss.	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0
663	4	17	juliet	O shut the door, and when thou hast done so,Come weep with me, past hope, past cure, past help!	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
664	4	17	friar lawrence	O Juliet, I already know thy grief;It strains me past the compass of my wits.I hear thou must, and nothing may prorogue it,On Thursday next be married to this County.	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
665	4	17	juliet	Tell me not, Friar, that thou hear’st of this,Unless thou tell me how I may prevent it.If in thy wisdom, thou canst give no help,Do thou but call my resolution wise,And with this knife I’ll help it presently.God join’d my heart and Romeo’s, thou our hands;And ere this hand, by thee to Romeo’s seal’d,Shall be the label to another deed,Or my true heart with treacherous revoltTurn to another, this shall slay them both.Therefore, out of thy long-experienc’d time,Give me some present counsel, or behold’Twixt my extremes and me this bloody knifeShall play the empire, arbitrating thatWhich the commission of thy years and artCould to no issue of true honour bring.Be not so long to speak. I long to die,If what thou speak’st speak not of remedy.	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
666	4	17	friar lawrence	Hold, daughter. I do spy a kind of hope,Which craves as desperate an executionAs that is desperate which we would prevent.If, rather than to marry County ParisThou hast the strength of will to slay thyself,Then is it likely thou wilt undertakeA thing like death to chide away this shame,That cop’st with death himself to scape from it.And if thou dar’st, I’ll give thee remedy.	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
667	4	17	juliet	O, bid me leap, rather than marry Paris,From off the battlements of yonder tower,Or walk in thievish ways, or bid me lurkWhere serpents are. Chain me with roaring bears;Or hide me nightly in a charnel-house,O’er-cover’d quite with dead men’s rattling bones,With reeky shanks and yellow chapless skulls.Or bid me go into a new-made grave,And hide me with a dead man in his shroud;Things that, to hear them told, have made me tremble,And I will do it without fear or doubt,To live an unstain’d wife to my sweet love.	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
668	4	17	friar lawrence	Hold then. Go home, be merry, give consentTo marry Paris. Wednesday is tomorrow;Tomorrow night look that thou lie alone,Let not thy Nurse lie with thee in thy chamber.Take thou this vial, being then in bed,And this distilled liquor drink thou off,When presently through all thy veins shall runA cold and drowsy humour; for no pulseShall keep his native progress, but surcease.No warmth, no breath shall testify thou livest,The roses in thy lips and cheeks shall fadeTo paly ashes; thy eyes’ windows fall,Like death when he shuts up the day of life.Each part depriv’d of supple government,Shall stiff and stark and cold appear like death.And in this borrow’d likeness of shrunk deathThou shalt continue two and forty hours,And then awake as from a pleasant sleep.Now when the bridegroom in the morning comesTo rouse thee from thy bed, there art thou dead.Then as the manner of our country is,In thy best robes, uncover’d, on the bier,Thou shalt be borne to that same ancient vaultWhere all the kindred of the Capulets lie.In the meantime, against thou shalt awake,Shall Romeo by my letters know our drift,And hither shall he come, and he and IWill watch thy waking, and that very nightShall Romeo bear thee hence to Mantua.And this shall free thee from this present shame,If no inconstant toy nor womanish fearAbate thy valour in the acting it.	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
669	4	17	juliet	Give me, give me! O tell not me of fear!	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
670	4	17	friar lawrence	Hold; get you gone, be strong and prosperousIn this resolve. I’ll send a friar with speedTo Mantua, with my letters to thy lord.	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
671	4	17	juliet	Love give me strength, and strength shall help afford.Farewell, dear father.	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
672	4	18	capulet	So many guests invite as here are writ.	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
673	4	18	capulet	Sirrah, go hire me twenty cunning cooks.	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
674	4	18	second servant	You shall have none ill, sir; for I’ll try if they can lick theirfingers.	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0
675	4	18	capulet	How canst thou try them so?	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0
676	4	18	second servant	Marry, sir, ’tis an ill cook that cannot lick his own fingers;therefore he that cannot lick his fingers goes not with me.	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0
677	4	18	capulet	Go, begone.	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0
678	4	18	capulet	We shall be much unfurnish’d for this time.What, is my daughter gone to Friar Lawrence?	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
679	4	18	nurse	Ay, forsooth.	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
680	4	18	capulet	Well, he may chance to do some good on her.A peevish self-will’d harlotry it is.	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
681	4	18	nurse	See where she comes from shrift with merry look.	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
682	4	18	capulet	How now, my headstrong. Where have you been gadding?	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
683	4	18	juliet	Where I have learnt me to repent the sinOf disobedient oppositionTo you and your behests; and am enjoin’dBy holy Lawrence to fall prostrate here,To beg your pardon. Pardon, I beseech you.Henceforward I am ever rul’d by you.	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
684	4	18	capulet	Send for the County, go tell him of this.I’ll have this knot knit up tomorrow morning.	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
685	4	18	juliet	I met the youthful lord at Lawrence’ cell,And gave him what becomed love I might,Not stepping o’er the bounds of modesty.	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
686	4	18	capulet	Why, I am glad on’t. This is well. Stand up.This is as’t should be. Let me see the County.Ay, marry. Go, I say, and fetch him hither.Now afore God, this reverend holy Friar,All our whole city is much bound to him.	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
687	4	18	juliet	Nurse, will you go with me into my closet,To help me sort such needful ornamentsAs you think fit to furnish me tomorrow?	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
688	4	18	lady capulet	No, not till Thursday. There is time enough.	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
689	4	18	capulet	Go, Nurse, go with her. We’ll to church tomorrow.	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
690	4	18	lady capulet	We shall be short in our provision,’Tis now near night.	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
691	4	18	capulet	Tush, I will stir about,And all things shall be well, I warrant thee, wife.Go thou to Juliet, help to deck up her.I’ll not to bed tonight, let me alone.I’ll play the housewife for this once.—What, ho!—They are all forth: well, I will walk myselfTo County Paris, to prepare him upAgainst tomorrow. My heart is wondrous lightSince this same wayward girl is so reclaim’d.	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
692	4	19	juliet	Ay, those attires are best. But, gentle Nurse,I pray thee leave me to myself tonight;For I have need of many orisonsTo move the heavens to smile upon my state,Which, well thou know’st, is cross and full of sin.	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
693	4	19	lady capulet	What, are you busy, ho? Need you my help?	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
694	4	19	juliet	No, madam; we have cull’d such necessariesAs are behoveful for our state tomorrow.So please you, let me now be left alone,And let the nurse this night sit up with you,For I am sure you have your hands full allIn this so sudden business.	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
695	4	19	lady capulet	Good night.Get thee to bed and rest, for thou hast need.	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
696	4	20	juliet	Farewell. God knows when we shall meet again.I have a faint cold fear thrills through my veinsThat almost freezes up the heat of life.I’ll call them back again to comfort me.Nurse!—What should she do here?My dismal scene I needs must act alone.Come, vial.What if this mixture do not work at all?Shall I be married then tomorrow morning?No, No! This shall forbid it. Lie thou there.What if it be a poison, which the FriarSubtly hath minister’d to have me dead,Lest in this marriage he should be dishonour’d,Because he married me before to Romeo?I fear it is. And yet methinks it should not,For he hath still been tried a holy man.How if, when I am laid into the tomb,I wake before the time that RomeoCome to redeem me? There’s a fearful point!Shall I not then be stifled in the vault,To whose foul mouth no healthsome air breathes in,And there die strangled ere my Romeo comes?Or, if I live, is it not very like,The horrible conceit of death and night,Together with the terror of the place,As in a vault, an ancient receptacle,Where for this many hundred years the bonesOf all my buried ancestors are pack’d,Where bloody Tybalt, yet but green in earth,Lies festering in his shroud; where, as they say,At some hours in the night spirits resort—Alack, alack, is it not like that I,So early waking, what with loathsome smells,And shrieks like mandrakes torn out of the earth,That living mortals, hearing them, run mad.O, if I wake, shall I not be distraught,Environed with all these hideous fears,And madly play with my forefathers’ joints?And pluck the mangled Tybalt from his shroud?And, in this rage, with some great kinsman’s bone,As with a club, dash out my desperate brains?O look, methinks I see my cousin’s ghostSeeking out Romeo that did spit his bodyUpon a rapier’s point. Stay, Tybalt, stay!Romeo, Romeo, Romeo, here’s drink! I drink to thee.	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
697	4	20	lady capulet	Hold, take these keys and fetch more spices, Nurse.	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
698	4	20	nurse	They call for dates and quinces in the pastry.	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
699	4	20	capulet	Come, stir, stir, stir! The second cock hath crow’d,The curfew bell hath rung, ’tis three o’clock.Look to the bak’d meats, good Angelica;Spare not for cost.	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
700	4	20	nurse	Go, you cot-quean, go,Get you to bed; faith, you’ll be sick tomorrowFor this night’s watching.	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
701	4	20	capulet	No, not a whit. What! I have watch’d ere nowAll night for lesser cause, and ne’er been sick.	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
702	4	20	lady capulet	Ay, you have been a mouse-hunt in your time;But I will watch you from such watching now.	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
703	4	20	capulet	A jealous-hood, a jealous-hood!	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
704	4	20	capulet	Now, fellow, what’s there?	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
705	4	20	first servant	Things for the cook, sir; but I know not what.	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
706	4	20	capulet	Make haste, make haste.	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
707	4	20	capulet	—Sirrah, fetch drier logs.Call Peter, he will show thee where they are.	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
708	4	20	second servant	I have a head, sir, that will find out logsAnd never trouble Peter for the matter.	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
709	4	20	capulet	Mass and well said; a merry whoreson, ha.Thou shalt be loggerhead.—Good faith, ’tis day.The County will be here with music straight,For so he said he would. I hear him near.Nurse! Wife! What, ho! What, Nurse, I say!	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
710	4	20	capulet	Go waken Juliet, go and trim her up.I’ll go and chat with Paris. Hie, make haste,Make haste; the bridegroom he is come already.Make haste I say.	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
711	4	21	nurse	Mistress! What, mistress! Juliet! Fast, I warrant her, she.Why, lamb, why, lady, fie, you slug-abed!Why, love, I say! Madam! Sweetheart! Why, bride!What, not a word? You take your pennyworths now.Sleep for a week; for the next night, I warrant,The County Paris hath set up his restThat you shall rest but little. God forgive me!Marry and amen. How sound is she asleep!I needs must wake her. Madam, madam, madam!Ay, let the County take you in your bed,He’ll fright you up, i’faith. Will it not be?What, dress’d, and in your clothes, and down again?I must needs wake you. Lady! Lady! Lady!Alas, alas! Help, help! My lady’s dead!O, well-a-day that ever I was born.Some aqua vitae, ho! My lord! My lady!	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
712	4	21	lady capulet	What noise is here?	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
713	4	21	nurse	O lamentable day!	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
714	4	21	lady capulet	What is the matter?	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
715	4	21	nurse	Look, look! O heavy day!	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
716	4	21	lady capulet	O me, O me! My child, my only life.Revive, look up, or I will die with thee.Help, help! Call help.	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
717	4	21	capulet	For shame, bring Juliet forth, her lord is come.	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
718	4	21	nurse	She’s dead, deceas’d, she’s dead; alack the day!	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
719	4	21	lady capulet	Alack the day, she’s dead, she’s dead, she’s dead!	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
720	4	21	capulet	Ha! Let me see her. Out alas! She’s cold,Her blood is settled and her joints are stiff.Life and these lips have long been separated.Death lies on her like an untimely frostUpon the sweetest flower of all the field.	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
721	4	21	nurse	O lamentable day!	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
722	4	21	lady capulet	O woful time!	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
723	4	21	capulet	Death, that hath ta’en her hence to make me wail,Ties up my tongue and will not let me speak.	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0
724	4	21	friar lawrence	Come, is the bride ready to go to church?	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0
725	4	21	capulet	Ready to go, but never to return.O son, the night before thy wedding dayHath death lain with thy bride. There she lies,Flower as she was, deflowered by him.Death is my son-in-law, death is my heir;My daughter he hath wedded. I will die.And leave him all; life, living, all is death’s.	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0
726	4	21	paris	Have I thought long to see this morning’s face,And doth it give me such a sight as this?	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0
727	4	21	lady capulet	Accurs’d, unhappy, wretched, hateful day.Most miserable hour that e’er time sawIn lasting labour of his pilgrimage.But one, poor one, one poor and loving child,But one thing to rejoice and solace in,And cruel death hath catch’d it from my sight.	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0
728	4	21	nurse	O woe! O woeful, woeful, woeful day.Most lamentable day, most woeful dayThat ever, ever, I did yet behold!O day, O day, O day, O hateful day.Never was seen so black a day as this.O woeful day, O woeful day.	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0
729	4	21	paris	Beguil’d, divorced, wronged, spited, slain.Most detestable death, by thee beguil’d,By cruel, cruel thee quite overthrown.O love! O life! Not life, but love in death!	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0
730	4	21	capulet	Despis’d, distressed, hated, martyr’d, kill’d.Uncomfortable time, why cam’st thou nowTo murder, murder our solemnity?O child! O child! My soul, and not my child,Dead art thou. Alack, my child is dead,And with my child my joys are buried.	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0
731	4	21	friar lawrence	Peace, ho, for shame. Confusion’s cure lives notIn these confusions. Heaven and yourselfHad part in this fair maid, now heaven hath all,And all the better is it for the maid.Your part in her you could not keep from death,But heaven keeps his part in eternal life.The most you sought was her promotion,For ’twas your heaven she should be advanc’d,And weep ye now, seeing she is advanc’dAbove the clouds, as high as heaven itself?O, in this love, you love your child so illThat you run mad, seeing that she is well.She’s not well married that lives married long,But she’s best married that dies married young.Dry up your tears, and stick your rosemaryOn this fair corse, and, as the custom is,And in her best array bear her to church;For though fond nature bids us all lament,Yet nature’s tears are reason’s merriment.	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0
732	4	21	capulet	All things that we ordained festivalTurn from their office to black funeral:Our instruments to melancholy bells,Our wedding cheer to a sad burial feast;Our solemn hymns to sullen dirges change;Our bridal flowers serve for a buried corse,And all things change them to the contrary.	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0
733	4	21	friar lawrence	Sir, go you in, and, madam, go with him,And go, Sir Paris, everyone prepareTo follow this fair corse unto her grave.The heavens do lower upon you for some ill;Move them no more by crossing their high will.	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0
734	4	21	first musician	Faith, we may put up our pipes and be gone.	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
735	4	21	nurse	Honest good fellows, ah, put up, put up,For well you know this is a pitiful case.	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
736	4	21	first musician	Ay, by my troth, the case may be amended.	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
737	4	21	peter	Musicians, O, musicians, ‘Heart’s ease,’ ‘Heart’s ease’, O, and youwill have me live, play ‘Heart’s ease.’	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
738	4	21	first musician	Why ‘Heart’s ease’?	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
739	4	21	peter	O musicians, because my heart itself plays ‘My heart is full’. O playme some merry dump to comfort me.	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
740	4	21	first musician	Not a dump we, ’tis no time to play now.	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
741	4	21	peter	You will not then?	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
742	4	21	first musician	No.	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
743	4	21	peter	I will then give it you soundly.	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
744	4	21	first musician	What will you give us?	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
745	4	21	peter	No money, on my faith, but the gleek! I will give you the minstrel.	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
746	4	21	first musician	Then will I give you the serving-creature.	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
747	4	21	peter	Then will I lay the serving-creature’s dagger on your pate. I willcarry no crotchets. I’ll re you, I’ll fa you. Do you note me?	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
748	4	21	first musician	And you re us and fa us, you note us.	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
749	4	21	second musician	Pray you put up your dagger, and put out your wit.	1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
750	4	21	peter	Then have at you with my wit. I will dry-beat you with an iron wit, andput up my iron dagger. Answer me like men.‘When griping griefs the heart doth wound,And doleful dumps the mind oppress,Then music with her silver sound’—Why ‘silver sound’? Why ‘music with her silver sound’? What say you,Simon Catling?	1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
751	4	21	first musician	Marry, sir, because silver hath a sweet sound.	1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
752	4	21	peter	Prates. What say you, Hugh Rebeck?	1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
753	4	21	second musician	I say ‘silver sound’ because musicians sound for silver.	1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
754	4	21	peter	Prates too! What say you, James Soundpost?	1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
755	4	21	third musician	Faith, I know not what to say.	1	1	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
756	4	21	peter	O, I cry you mercy, you are the singer. I will say for you. It is‘music with her silver sound’ because musicians have no gold forsounding.‘Then music with her silver soundWith speedy help doth lend redress.’	1	1	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
757	4	21	first musician	What a pestilent knave is this same!	1	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
758	4	21	second musician	Hang him, Jack. Come, we’ll in here, tarry for the mourners, and staydinner.	1	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
759	5	22	romeo	If I may trust the flattering eye of sleep,My dreams presage some joyful news at hand.My bosom’s lord sits lightly in his throne;And all this day an unaccustom’d spiritLifts me above the ground with cheerful thoughts.I dreamt my lady came and found me dead,—Strange dream, that gives a dead man leave to think!—And breath’d such life with kisses in my lips,That I reviv’d, and was an emperor.Ah me, how sweet is love itself possess’d,When but love’s shadows are so rich in joy.	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
